TransactionDate,TransactionID,CustomerID,CustomerName,CustomerSex,CustomerAge,TransactionAmount,transactionType,TransactionBranch_ATMLocation
1/1/2025,692af02c-8836-4a7b-9426-27fc8369294b,1010,Jeffery Pennington,Other,39,646.65,Withdrawal,"Bay Shore, NY ATM 2"
1/1/2025,89da1fe0-b500-47c7-82d0-9501b825acd2,1010,Jeffery Pennington,Other,39,1945.03,Withdrawal,Brooklyn 4th Street Branch 2
1/1/2025,4e8082f8-5bbe-406a-9134-b9740a8bd09b,1010,Jeffery Pennington,Other,39,1507.7,Deposit,"Garden City, NY Main  Branch"
1/1/2025,bbb96f61-1eca-4c6f-bf8e-f0b57c11652f,1010,Jeffery Pennington,Other,39,1048.83,Withdrawal,"Albany, NY, Main Street Branch 3"
1/1/2025,01cb52b2-a1ae-4413-a011-478c286f9816,1010,Jeffery Pennington,Other,39,1390.04,Deposit,"Garden City, NY Main  Branch"
1/1/2025,81f39ba4-957f-4d66-9d02-e5ee75fb4e2e,1010,Jeffery Pennington,Other,39,2328.41,Deposit,NYC 6th Ave 44th St Branch
1/1/2025,23f2238f-42e6-43ac-b6d6-4b7ad5fbe200,1010,Jeffery Pennington,Other,39,2047.25,Deposit,Staten Island ATM 1
1/1/2025,e8e51c0d-43c9-4abc-af46-d608d6024dad,1010,Jeffery Pennington,Other,39,787.09,Withdrawal,"Garden City, NY Main  Branch"
1/1/2025,ea141912-e9d1-451f-9d25-495b154f6006,1010,Jeffery Pennington,Other,39,2133.66,Deposit,"Bay Shore, NY ATM 2"
1/1/2025,767a7a4d-24e8-42bf-9883-29de8a3595dd,1010,Jeffery Pennington,Other,39,2324.19,Deposit,"Garden City, NY Main  Branch"
1/2/2025,aeef1c1c-8681-4e88-9cef-69548f164ae6,1010,Jeffery Pennington,Other,39,32.04,Withdrawal,Staten Island ATM 1
1/2/2025,4545a634-cb41-41a3-bf59-929e1654b8f7,1010,Jeffery Pennington,Other,39,1737.75,Withdrawal,"Garden City, NY Main  Branch"
1/2/2025,b4fbef8f-835b-41e0-8d73-007a7fb58ced,1010,Jeffery Pennington,Other,39,746.3,Withdrawal,Staten Island ATM 1
1/2/2025,fefc4008-068d-4b3a-bf62-d1edfdbd5085,1010,Jeffery Pennington,Other,39,1672.73,Withdrawal,Staten Island ATM 1
1/2/2025,0b954069-d694-4d60-92c7-a479026a8354,1010,Jeffery Pennington,Other,39,1136.32,Deposit,"Bay Shore, NY ATM 2"
1/2/2025,f21941dc-f4cc-4006-98a0-ab1945522d7a,1010,Jeffery Pennington,Other,39,1370.43,Deposit,Staten Island ATM 1
1/2/2025,66841ff3-0db7-4e5f-8f66-d6f2161c6088,1010,Jeffery Pennington,Other,39,2234.5,Withdrawal,Brooklyn 4th Street Branch 2
1/2/2025,df61bcb6-345e-4f32-97d7-f01538e84ece,1010,Jeffery Pennington,Other,39,1112.66,Withdrawal,Brooklyn 4th Street Branch 2
1/2/2025,ecfae004-befa-4f93-8c34-24e2f084a3b1,1010,Jeffery Pennington,Other,39,2454.79,Withdrawal,Staten Island ATM 1
1/2/2025,2d4745da-5f78-4b12-acec-ac8e10522566,1010,Jeffery Pennington,Other,39,2447.21,Withdrawal,Staten Island ATM 1
1/2/2025,02d236f9-1473-4abc-853e-70c3489437cf,1010,Jeffery Pennington,Other,39,1603.37,Deposit,"Albany, NY, Main Street Branch 3"
1/2/2025,ffbb3c2e-03a5-4488-ab31-9f1a93bd46dd,1010,Jeffery Pennington,Other,39,373.58,Withdrawal,NYC 6th Ave 44th St Branch
1/2/2025,a4c986b1-8fe0-4a8c-b571-99bdcc953fc2,1010,Jeffery Pennington,Other,39,1568.52,Deposit,NYC 6th Ave 44th St Branch
1/2/2025,bec8fa8c-607a-4fec-a2d1-7a1b99b2e311,1010,Jeffery Pennington,Other,39,527.66,Withdrawal,NYC 6th Ave 44th St Branch
1/2/2025,c6a97bed-5687-4515-9ae3-a9632331397e,1010,Jeffery Pennington,Other,39,1460.05,Withdrawal,NYC 6th Ave 44th St Branch
1/2/2025,677f6d89-50d1-48dd-96ec-80c10d77eb73,1010,Jeffery Pennington,Other,39,2421.93,Withdrawal,"Garden City, NY Main  Branch"
1/2/2025,42a862d3-1679-437a-ab8c-2fce8318645a,1010,Jeffery Pennington,Other,39,659.12,Deposit,"Garden City, NY Main  Branch"
1/2/2025,5c258886-2ee0-40ff-ac8f-0caa335fedab,1010,Jeffery Pennington,Other,39,1114.09,Deposit,Brooklyn 4th Street Branch 2
1/2/2025,21e820d5-94a3-434b-93d2-b7e6514d1cde,1010,Jeffery Pennington,Other,39,2197.74,Deposit,Brooklyn 4th Street Branch 2
1/2/2025,59142518-c495-48cf-ba4b-37da240f1bae,1010,Jeffery Pennington,Other,39,1612.54,Withdrawal,"Albany, NY, Main Street Branch 3"
1/2/2025,e23d8d8d-51d3-472b-af4e-98e3954e7d9a,1010,Jeffery Pennington,Other,39,54.94,Deposit,"Garden City, NY Main  Branch"
1/3/2025,f80482ba-988c-44b4-8ead-3793e5e65bba,1010,Jeffery Pennington,Other,39,474.87,Deposit,NYC 6th Ave 44th St Branch
1/3/2025,67454adc-6cd3-4c21-9f61-8e09958da709,1010,Jeffery Pennington,Other,39,653.28,Deposit,NYC 6th Ave 44th St Branch
1/3/2025,7f73c380-11c1-412f-9c16-b8db385a480c,1010,Jeffery Pennington,Other,39,1301.6,Deposit,Staten Island ATM 1
1/3/2025,0f17f5a2-bf48-48f5-826b-afc53a4bfcbf,1010,Jeffery Pennington,Other,39,2330.04,Withdrawal,"Bay Shore, NY ATM 2"
1/3/2025,49e262fc-7229-4380-bf5f-eef96cd11dd1,1010,Jeffery Pennington,Other,39,1176.89,Withdrawal,"Albany, NY, Main Street Branch 3"
1/3/2025,43ff73b4-3f23-448f-abd6-5b5a3904e6f7,1010,Jeffery Pennington,Other,39,2354.74,Withdrawal,Staten Island ATM 1
1/3/2025,b6a6db52-54d1-4478-a7fc-3101a14b7a1e,1010,Jeffery Pennington,Other,39,1929.6,Withdrawal,"Bay Shore, NY ATM 2"
1/3/2025,4a6e7979-97f0-4b7d-bdfe-c24e619e7983,1010,Jeffery Pennington,Other,39,2017.49,Withdrawal,NYC 6th Ave 44th St Branch
1/3/2025,90eff1d6-80cd-4e0e-b574-97a983c28559,1010,Jeffery Pennington,Other,39,461.31,Withdrawal,Staten Island ATM 1
1/3/2025,fa08456b-8546-41f6-8d21-b6e456e8f5ce,1010,Jeffery Pennington,Other,39,2243.66,Withdrawal,"Albany, NY, Main Street Branch 3"
1/3/2025,39d578b0-6b28-49d1-b6a8-b31e118a3572,1010,Jeffery Pennington,Other,39,2342.35,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,3c7f9c1e-64b2-45a0-bfd6-6196ea90bb63,1010,Jeffery Pennington,Other,39,864.53,Withdrawal,"Garden City, NY Main  Branch"
1/3/2025,b32672d9-a4ee-42f7-8d90-41106cc23efd,1010,Jeffery Pennington,Other,39,288.91,Withdrawal,Brooklyn 4th Street Branch 2
1/3/2025,1db1d9ef-7307-458d-a972-75dcf20a081f,1010,Jeffery Pennington,Other,39,1930.59,Deposit,Staten Island ATM 1
1/3/2025,2280cc80-549d-4b87-9880-989c1f3a6703,1010,Jeffery Pennington,Other,39,1052.88,Withdrawal,"Bay Shore, NY ATM 2"
1/3/2025,a1d411c8-f0a0-4da2-8241-48f3dd9396d1,1010,Jeffery Pennington,Other,39,1667.88,Withdrawal,Brooklyn 4th Street Branch 2
1/3/2025,77f5ee9b-56b7-475a-ba53-f592ff05df26,1010,Jeffery Pennington,Other,39,2322.01,Withdrawal,"Garden City, NY Main  Branch"
1/3/2025,7dfc2f71-4819-4bb0-876d-e1b7a13d4e86,1010,Jeffery Pennington,Other,39,114.4,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,7d77f73d-60e9-4fe7-823f-aaf137eed8c6,1010,Jeffery Pennington,Other,39,2208.89,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,d36c8fe9-868e-413b-a41e-ac85c3bc4fad,1010,Jeffery Pennington,Other,39,1337.54,Withdrawal,"Garden City, NY Main  Branch"
1/3/2025,001c2198-9802-4735-9ddc-16877484a5be,1010,Jeffery Pennington,Other,39,77.59,Withdrawal,"Bay Shore, NY ATM 2"
1/3/2025,d3ec954f-326b-4831-a309-9ac0d5dc06b4,1010,Jeffery Pennington,Other,39,2261.35,Deposit,NYC 6th Ave 44th St Branch
1/3/2025,d321ede6-3c18-49b0-a836-a5ce6c0f046e,1010,Jeffery Pennington,Other,39,229.74,Deposit,"Bay Shore, NY ATM 2"
1/3/2025,0c475f15-0727-4c80-ade0-d73e30fbd930,1010,Jeffery Pennington,Other,39,2416.87,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,7b185ad9-8c76-49f0-b4aa-e1caa6a8e058,1010,Jeffery Pennington,Other,39,1293.69,Withdrawal,Brooklyn 4th Street Branch 2
1/3/2025,1f032cf1-693a-4bd0-9522-3a0141ab6c63,1010,Jeffery Pennington,Other,39,2497.11,Deposit,"Garden City, NY Main  Branch"
1/3/2025,1e36c18f-4005-4502-89f0-92abfd0ab7ce,1010,Jeffery Pennington,Other,39,1658,Deposit,"Garden City, NY Main  Branch"
1/4/2025,15b22f8e-b0b5-4613-bd7e-919b3e52852f,1010,Jeffery Pennington,Other,39,321.57,Withdrawal,"Bay Shore, NY ATM 2"
1/4/2025,4c0b06fb-5ba3-4560-b450-62029242f155,1010,Jeffery Pennington,Other,39,1001.27,Withdrawal,Staten Island ATM 1
1/4/2025,094c3c9c-0c52-4aee-9a4c-1704c4d97d5e,1010,Jeffery Pennington,Other,39,1657.55,Withdrawal,"Bay Shore, NY ATM 2"
1/4/2025,755b6a46-7bc2-4f70-90e5-f04f6b2ec65c,1010,Jeffery Pennington,Other,39,2046.32,Deposit,Brooklyn 4th Street Branch 2
1/4/2025,2c71bc68-cdeb-45e6-bda7-b014cda55da8,1010,Jeffery Pennington,Other,39,143.02,Withdrawal,"Garden City, NY Main  Branch"
1/4/2025,aa8715c0-28f8-4b38-94fd-310451b4f74c,1010,Jeffery Pennington,Other,39,1809.82,Withdrawal,Brooklyn 4th Street Branch 2
1/4/2025,582bf4dc-327f-4ffa-9517-157a712d5ba5,1010,Jeffery Pennington,Other,39,457.45,Deposit,"Albany, NY, Main Street Branch 3"
1/4/2025,060f9a93-033d-4656-a9ee-2815ba52a107,1010,Jeffery Pennington,Other,39,1643.46,Deposit,Brooklyn 4th Street Branch 2
1/4/2025,07a03b53-a9cb-43b3-90d6-594e57d83c87,1010,Jeffery Pennington,Other,39,449.39,Withdrawal,Staten Island ATM 1
1/4/2025,60ba1692-eb19-43e3-8807-7842e853a2e7,1010,Jeffery Pennington,Other,39,237.91,Withdrawal,NYC 6th Ave 44th St Branch
1/4/2025,b101a6b9-132c-4f8f-82c3-a763d65002cb,1010,Jeffery Pennington,Other,39,1955.77,Withdrawal,Staten Island ATM 1
1/4/2025,b8a6ef4c-fff8-40c8-b9ca-e58c3b78b7dc,1010,Jeffery Pennington,Other,39,799.72,Deposit,Brooklyn 4th Street Branch 2
1/4/2025,bbb4022b-f631-4a4c-96bc-568ea7c554f3,1010,Jeffery Pennington,Other,39,568.68,Withdrawal,"Albany, NY, Main Street Branch 3"
1/4/2025,cea2773a-3fd6-4215-838b-0fb257ad62a4,1010,Jeffery Pennington,Other,39,1568.08,Deposit,Brooklyn 4th Street Branch 2
1/4/2025,4cf7046b-08f8-4aff-ae4e-ac0e33bbd81c,1010,Jeffery Pennington,Other,39,2195.61,Withdrawal,"Albany, NY, Main Street Branch 3"
1/4/2025,afb7849b-23a3-40a2-a552-9af29fb3bcf0,1010,Jeffery Pennington,Other,39,801.92,Withdrawal,"Albany, NY, Main Street Branch 3"
1/4/2025,f70dbcd8-3dca-42c7-8581-95daaf67eb23,1010,Jeffery Pennington,Other,39,2221.12,Withdrawal,Staten Island ATM 1
1/4/2025,19b0cb6b-4681-46f9-8d3b-7c2fb5aa5af1,1010,Jeffery Pennington,Other,39,733.4,Deposit,"Garden City, NY Main  Branch"
1/4/2025,dc7adc96-a360-4ea0-8cee-278b08767dcd,1010,Jeffery Pennington,Other,39,724.96,Withdrawal,"Bay Shore, NY ATM 2"
1/4/2025,6c63f1d1-fe7d-4cc1-be77-f4aad84cc4be,1010,Jeffery Pennington,Other,39,947.67,Deposit,NYC 6th Ave 44th St Branch
1/4/2025,8a44425f-39fc-498b-a92a-c2b5a1fcc009,1010,Jeffery Pennington,Other,39,2331.02,Deposit,NYC 6th Ave 44th St Branch
1/4/2025,8debe0f6-87b4-4936-9e00-8d9afa2e1ae0,1010,Jeffery Pennington,Other,39,1340.2,Deposit,NYC 6th Ave 44th St Branch
1/4/2025,7c93943a-18e4-4a4f-a14a-8ab91ce3233d,1010,Jeffery Pennington,Other,39,672.98,Withdrawal,Brooklyn 4th Street Branch 2
1/4/2025,64758015-b42a-4f45-9553-5ea8e6c63404,1010,Jeffery Pennington,Other,39,1478.1,Deposit,"Garden City, NY Main  Branch"
1/5/2025,b011b75a-98db-43ab-bf1a-707843389b66,1010,Jeffery Pennington,Other,39,886.07,Deposit,"Albany, NY, Main Street Branch 3"
1/5/2025,79d9169b-530a-42c5-900d-0bb3194458e5,1010,Jeffery Pennington,Other,39,869.25,Deposit,Brooklyn 4th Street Branch 2
1/5/2025,971615b4-dff0-4931-afa9-9e903fda28b7,1010,Jeffery Pennington,Other,39,1179.39,Deposit,Staten Island ATM 1
1/5/2025,af252dde-bba4-4d2e-ba2e-fff89842cf39,1010,Jeffery Pennington,Other,39,633.71,Withdrawal,"Bay Shore, NY ATM 2"
1/5/2025,47d65626-360d-42a1-84bc-e053184f398d,1010,Jeffery Pennington,Other,39,1030.22,Deposit,"Albany, NY, Main Street Branch 3"
1/5/2025,164bf101-30ee-416d-88ce-bb76507e793b,1010,Jeffery Pennington,Other,39,1696.54,Withdrawal,NYC 6th Ave 44th St Branch
1/5/2025,76a63260-7fb4-4796-8b88-7aa319bdb5e2,1010,Jeffery Pennington,Other,39,1379.28,Withdrawal,"Bay Shore, NY ATM 2"
1/5/2025,d8715f7e-5e6f-4355-ab3c-e950b93f3bcf,1010,Jeffery Pennington,Other,39,1293.84,Deposit,NYC 6th Ave 44th St Branch
1/5/2025,40d70744-ee54-4079-8c2c-7dfab10cefc2,1010,Jeffery Pennington,Other,39,2045.77,Deposit,"Albany, NY, Main Street Branch 3"
1/5/2025,8e9314a5-b619-43d9-8162-7afedac8fcad,1010,Jeffery Pennington,Other,39,2323.45,Withdrawal,Brooklyn 4th Street Branch 2
1/5/2025,c0ab579c-1a36-4eb9-8b36-4235df1bdda3,1010,Jeffery Pennington,Other,39,359.51,Withdrawal,Staten Island ATM 1
1/5/2025,72fd0229-dac2-4096-87a4-b7b2391023ef,1010,Jeffery Pennington,Other,39,843.33,Deposit,Staten Island ATM 1
1/5/2025,4dbcad88-7376-45de-96c0-2119ae36df12,1010,Jeffery Pennington,Other,39,1436.96,Deposit,Staten Island ATM 1
1/5/2025,873c3da2-c116-494c-bfe0-8f27033fe696,1010,Jeffery Pennington,Other,39,1049.28,Deposit,"Garden City, NY Main  Branch"
1/5/2025,4a503301-c793-47ea-8a1d-4fc3ec56090f,1010,Jeffery Pennington,Other,39,2178.55,Deposit,NYC 6th Ave 44th St Branch
1/5/2025,3f94655b-3373-40f4-8a0d-6e8e9f4e3aec,1010,Jeffery Pennington,Other,39,57.87,Withdrawal,"Garden City, NY Main  Branch"
1/5/2025,5a7181ed-7612-4097-9b55-a3a9c50f7f8c,1010,Jeffery Pennington,Other,39,632.49,Withdrawal,"Bay Shore, NY ATM 2"
1/5/2025,9d51a338-1b46-422c-b0f1-06949ffe8e34,1010,Jeffery Pennington,Other,39,688.02,Deposit,"Garden City, NY Main  Branch"
1/5/2025,65a386ac-06cb-4aeb-ad41-e2f39482deda,1010,Jeffery Pennington,Other,39,1305.58,Withdrawal,Staten Island ATM 1
1/5/2025,f6ed0807-2522-43d0-8952-a8ef0ab22195,1010,Jeffery Pennington,Other,39,287.67,Deposit,"Albany, NY, Main Street Branch 3"
1/5/2025,582ad0bc-0ce2-4b44-8363-170b8e9fe552,1010,Jeffery Pennington,Other,39,2312.38,Deposit,Staten Island ATM 1
1/5/2025,eaddffd6-5138-40dc-b255-3c0d1769cf62,1010,Jeffery Pennington,Other,39,1790.17,Deposit,"Garden City, NY Main  Branch"
1/5/2025,84f349e6-901c-4749-afb0-4b79be12c3c1,1010,Jeffery Pennington,Other,39,2052.1,Deposit,Brooklyn 4th Street Branch 2
1/5/2025,0a6a58d9-ff75-44cf-9d67-53d2cf3972ef,1010,Jeffery Pennington,Other,39,2166.72,Withdrawal,"Bay Shore, NY ATM 2"
